seller_type,bedroom,layout_type,property_type,locality,price,area,furnish_type,bathroom,Latitude,Longitude
OWNER,1.0,BHK,Independent Floor,Thiruvanmiyur,"17,000",950.0,Semi-Furnished,2 bathrooms,12.9858948,80.2644215
OWNER,2.0,BHK,Apartment,Perumbakkam,"13,500",650.0,Semi-Furnished,1 bathrooms,12.2202453,78.9945343
OWNER,3.0,BHK,Independent House,Arumbakkam,"35,000",1500.0,Semi-Furnished,2 bathrooms,13.074371,80.2081312
OWNER,2.0,BHK,Independent Floor,Chintadripet,"10,500",700.0,Unfurnished,1 bathrooms,13.0761258,80.270781
OWNER,2.0,BHK,Independent House,Sri Iyappa Nagar,"13,000",910.0,Semi-Furnished,1 bathrooms,Not found,Not found
OWNER,2.0,BHK,Apartment,Thaiyur,"9,000",615.0,Furnished,1 bathrooms,12.7725208,80.2084142
OWNER,2.0,BHK,Apartment,Egatoor,"12,000",900.0,Semi-Furnished,2 bathrooms,12.8330267,80.228884
OWNER,2.0,BHK,Independent House,Mogappair East,"12,500",600.0,Unfurnished,1 bathrooms,13.0835142,80.1840779
OWNER,2.0,BHK,Independent House,Puzhal,"10,000",600.0,Semi-Furnished,2 bathrooms,13.1636492,80.2038067
OWNER,1.0,BHK,Independent House,Vadapalani,"7,500",600.0,Unfurnished,1 bathrooms,13.0509304,80.2120661
OWNER,2.0,BHK,Apartment,Avadi,"8,000",625.0,Semi-Furnished,1 bathrooms,13.1194809,80.1026704
OWNER,2.0,BHK,Apartment,Avadi,"8,000",625.0,Semi-Furnished,1 bathrooms,13.1194809,80.1026704
OWNER,2.0,BHK,Apartment,Thaiyur,"13,500",1060.0,Semi-Furnished,2 bathrooms,12.7725208,80.2084142
OWNER,2.0,BHK,Apartment,Choolaimedu,"20,000",887.0,Semi-Furnished,2 bathrooms,13.0623344,80.2254012
OWNER,2.0,BHK,Apartment,Adyar,"24,000",900.0,Semi-Furnished,2 bathrooms,13.00645,80.2577791
OWNER,2.0,BHK,Apartment,Mevalurkuppam,"9,000",677.0,Unfurnished,2 bathrooms,13.0280202,80.007207
OWNER,2.0,BHK,Apartment,Adyar,"24,000",900.0,Semi-Furnished,2 bathrooms,13.00645,80.2577791
OWNER,2.0,BHK,Independent House,Mugalivakkam,"10,500",1050.0,Unfurnished,2 bathrooms,13.0205798,80.1685163
OWNER,1.0,RK,Studio Apartment,Kulattur,"3,000",300.0,Semi-Furnished,1 bathrooms,10.1626699,78.9417505
OWNER,1.0,BHK,Independent House,Valasaravakkam,"5,000",285.0,Furnished,1 bathrooms,13.0410164,80.1721682
OWNER,2.0,BHK,Independent House,Chitlapakkam,"10,000",1050.0,Semi-Furnished,1 bathrooms,12.9330984,80.1413832
OWNER,2.0,BHK,Apartment,Pallikaranai,"7,500",750.0,Semi-Furnished,2 bathrooms,12.9304748,80.2077692
OWNER,1.0,BHK,Independent House,Saligramam,"8,700",1400.0,Semi-Furnished,1 bathrooms,13.0583406,80.1985327
OWNER,2.0,BHK,Apartment,Madambakkam,"9,000",870.0,Unfurnished,2 bathrooms,12.9057186,80.1543859
OWNER,2.0,BHK,Apartment,Adyar,"24,000",800.0,Semi-Furnished,2 bathrooms,13.00645,80.2577791
OWNER,2.0,BHK,Apartment,Villivakkam,"10,500",650.0,Semi-Furnished,2 bathrooms,13.1125875,80.2081378
OWNER,1.0,BHK,Apartment,Madipakkam,"7,000",550.0,Unfurnished,1 bathrooms,12.9611348,80.2001292
OWNER,1.0,RK,Studio Apartment,Sholinganallur,"5,500",600.0,Semi-Furnished,1 bathrooms,12.9174426,80.21649018230858
OWNER,3.0,BHK,Independent House,Sunnambu Kolathur S Kolathur,"10,500",1000.0,Semi-Furnished,2 bathrooms,12.9485037,80.1989335
OWNER,1.0,BHK,Apartment,Arumbakkam,"12,500",1500.0,Furnished,1 bathrooms,13.074371,80.2081312
OWNER,2.0,BHK,Apartment,Pallavaram,"30,000",1200.0,Furnished,2 bathrooms,12.989815700000001,80.10098654184341
OWNER,1.0,BHK,Independent Floor,tambaram west,"10,000",900.0,Furnished,1 bathrooms,12.9257923,80.1179194
OWNER,2.0,BHK,Independent Floor,Srinivasa Puram,"11,000",920.0,Unfurnished,2 bathrooms,17.3276628,78.561185
OWNER,2.0,BHK,Independent House,Ambattur,"12,000",900.0,Unfurnished,1 bathrooms,13.1128863,80.15986241084877
OWNER,2.0,BHK,Apartment,Kumananchavadi,"8,500",749.0,Semi-Furnished,2 bathrooms,13.0456249,80.1153909
OWNER,3.0,BHK,Independent Floor,Velachery,"25,000",1750.0,Unfurnished,2 bathrooms,12.980165450000001,80.22285056225584
OWNER,2.0,BHK,Independent House,Mogappair,"15,000",1000.0,Semi-Furnished,2 bathrooms,13.0835142,80.1840779
OWNER,1.0,BHK,Independent Floor,Karapakkam,"9,000",450.0,Semi-Furnished,1 bathrooms,12.9117073,80.2277203
OWNER,2.0,BHK,Apartment,Mettukuppam,"13,000",940.0,Semi-Furnished,2 bathrooms,12.6286549,80.0193071
OWNER,3.0,BHK,Independent Floor,Old Pallavaram,"12,000",1687.0,Furnished,2 bathrooms,12.9633042,80.1665389
OWNER,1.0,BHK,Independent House,Thiruvanmiyur,"9,000",650.0,Semi-Furnished,1 bathrooms,12.9858948,80.2644215
OWNER,2.0,BHK,Independent House,Irumbuliyur,"8,000",700.0,Unfurnished,2 bathrooms,12.9122029,80.1088976
OWNER,2.0,BHK,Apartment,Navallur,"16,000",1258.0,Semi-Furnished,2 bathrooms,11.728208850000001,75.57197828274799
OWNER,3.0,BHK,Independent Floor,T Nagar,"25,000",1000.0,Unfurnished,2 bathrooms,13.03969,80.23565
OWNER,2.0,BHK,Independent House,Kelambakkam,"6,800",700.0,Semi-Furnished,2 bathrooms,12.7871437,80.219987
OWNER,2.0,BHK,Independent House,Porur,"11,500",1000.0,Semi-Furnished,2 bathrooms,13.0320131,80.158304
OWNER,2.0,BHK,Independent Floor,Nerkundram,"11,000",1100.0,Unfurnished,2 bathrooms,13.0688386,80.1838987
OWNER,2.0,BHK,Apartment,Kotivakkam,"20,000",1050.0,Semi-Furnished,2 bathrooms,12.96954,80.2575889
OWNER,1.0,BHK,Apartment,Thiruvanmiyur,"12,000",450.0,Semi-Furnished,1 bathrooms,12.9858948,80.2644215
OWNER,2.0,BHK,Apartment,Vadapalani,"12,500",720.0,Semi-Furnished,2 bathrooms,13.0509304,80.2120661
OWNER,2.0,BHK,Apartment,Alandur,"10,000",600.0,Unfurnished,2 bathrooms,13.00282155,80.17191860222883
OWNER,1.0,BHK,Independent House,Rajakilpakkam,"8,500",750.0,Unfurnished,1 bathrooms,12.9145851,80.1579056
OWNER,1.0,BHK,Independent House,Perambur,"6,000",600.0,Unfurnished,1 bathrooms,13.1121242,80.245022
OWNER,3.0,BHK,Independent Floor,Velachery,"18,000",1240.0,Semi-Furnished,2 bathrooms,12.980165450000001,80.22285056225584
OWNER,2.0,BHK,Apartment,Velachery,"16,200",824.0,Semi-Furnished,2 bathrooms,12.980165450000001,80.22285056225584
OWNER,1.0,BHK,Independent House,Perumbakkam,"8,000",1200.0,Unfurnished,1 bathrooms,12.2202453,78.9945343
OWNER,2.0,BHK,Apartment,Semmancheri,"12,000",1200.0,Unfurnished,2 bathrooms,12.8751861,80.2106332
OWNER,2.0,BHK,Apartment,Nanganallur,"8,437",767.0,Semi-Furnished,2 bathrooms,12.9801242,80.184902
OWNER,3.0,BHK,Apartment,Thoraipakkam OMR,"22,000",1575.0,Furnished,3 bathrooms,12.9532329,80.2334136
OWNER,2.0,BHK,Apartment,Thirumudivakkam,"12,500",913.0,Semi-Furnished,2 bathrooms,12.9646786,80.0817377
OWNER,1.0,RK,Studio Apartment,Karapakkam,"7,000",350.0,Semi-Furnished,1 bathrooms,12.9117073,80.2277203
OWNER,2.0,BHK,Independent House,Nanmangalam,"15,000",1000.0,Unfurnished,2 bathrooms,12.9382161,80.1782483
OWNER,2.0,BHK,Independent Floor,Vadapalani,"21,000",810.0,Semi-Furnished,2 bathrooms,13.0509304,80.2120661
OWNER,3.0,BHK,Independent House,Kotivakkam,"20,000",1800.0,Semi-Furnished,3 bathrooms,12.96954,80.2575889
OWNER,1.0,BHK,Villa,Aminjikarai,"5,000",400.0,Unfurnished,1 bathrooms,13.0721399,80.2205453
OWNER,2.0,BHK,Villa,Aminjikarai,"13,000",700.0,Unfurnished,2 bathrooms,13.0721399,80.2205453
OWNER,2.0,BHK,Apartment,Mahindra World City,"12,000",610.0,Furnished,1 bathrooms,26.8066825,75.6295394
OWNER,3.0,BHK,Apartment,Perungudi,"20,000",2100.0,Semi-Furnished,3 bathrooms,12.9710239,80.2418051
OWNER,2.0,BHK,Apartment,Kattupakkam,"10,500",872.0,Semi-Furnished,2 bathrooms,13.0400552,80.1243027
OWNER,1.0,RK,Studio Apartment,Mugalivakkam,"7,500",1350.0,Unfurnished,1 bathrooms,13.0205798,80.1685163
OWNER,1.0,BHK,Independent House,Poonamallee,"7,000",700.0,Semi-Furnished,2 bathrooms,13.0768552,80.05106225488868
OWNER,1.0,BHK,Independent House,Karayanchavadi,"5,000",400.0,Unfurnished,1 bathrooms,Not found,Not found
OWNER,1.0,BHK,Independent House,Semmancheri,"7,000",700.0,Unfurnished,1 bathrooms,12.8751861,80.2106332
OWNER,1.0,RK,Studio Apartment,Velachery,"6,500",450.0,Semi-Furnished,1 bathrooms,12.980165450000001,80.22285056225584
OWNER,2.0,BHK,Independent Floor,Ayanavaram,"12,600",700.0,Unfurnished,2 bathrooms,13.0946157,80.23541
OWNER,1.0,BHK,Independent House,Medavakkam,"8,000",500.0,Semi-Furnished,1 bathrooms,12.9229928,80.1882897
OWNER,2.0,BHK,Independent House,Vadapalani,"10,000",1000.0,Furnished,2 bathrooms,13.0509304,80.2120661
OWNER,3.0,BHK,Apartment,Medavakkam,"22,000",1753.0,Semi-Furnished,3 bathrooms,12.9229928,80.1882897
OWNER,2.0,BHK,Apartment,Perumbakkam,"13,000",972.0,Unfurnished,2 bathrooms,12.2202453,78.9945343
OWNER,1.0,BHK,Apartment,Choolaimedu,"12,000",600.0,Semi-Furnished,1 bathrooms,13.0623344,80.2254012
OWNER,2.0,BHK,Apartment,Kolapakkam,"12,500",1005.0,Semi-Furnished,2 bathrooms,13.0097074,80.1528994
OWNER,2.0,BHK,Apartment,Kolapakkam,"10,000",1100.0,Semi-Furnished,2 bathrooms,13.0097074,80.1528994
OWNER,2.0,BHK,Independent House,Old Washermanpet,"16,500",900.0,Semi-Furnished,2 bathrooms,13.1122762,80.2893812
OWNER,2.0,BHK,Independent House,Anna Nagar East,"21,000",1100.0,Semi-Furnished,2 bathrooms,13.0845523,80.2196163
OWNER,4.0,BHK,Apartment,Iyappanthangal,"75,000",2250.0,Furnished,4 bathrooms,Not found,Not found
OWNER,2.0,BHK,Independent Floor,K K Nagar,"15,000",800.0,Semi-Furnished,1 bathrooms,11.3106569,77.7050969
OWNER,2.0,BHK,Independent Floor,Pallikaranai,"14,000",1200.0,Semi-Furnished,2 bathrooms,12.9304748,80.2077692
OWNER,2.0,BHK,Apartment,Selaiyur,"12,000",1100.0,Semi-Furnished,2 bathrooms,12.9187445,80.1311172
OWNER,2.0,BHK,Independent House,Nesapakkam,"16,000",950.0,Unfurnished,3 bathrooms,13.0336193,80.1873092
OWNER,2.0,BHK,Apartment,Koyambedu,"15,000",910.0,Furnished,2 bathrooms,13.0734496,80.1948363
OWNER,2.0,BHK,Apartment,Kelambakkam,"6,500",480.0,Semi-Furnished,1 bathrooms,12.7871437,80.219987
OWNER,3.0,BHK,Apartment,Sriperumbudur,"9,000",1000.0,Semi-Furnished,2 bathrooms,12.9201301,79.9391056357725
OWNER,3.0,BHK,Apartment,Madipakkam,"18,000",1300.0,Semi-Furnished,2 bathrooms,12.9611348,80.2001292
OWNER,3.0,BHK,Apartment,Arumbakkam,"25,000",1270.0,Semi-Furnished,2 bathrooms,13.074371,80.2081312
OWNER,2.0,BHK,Apartment,George Town,"15,000",783.0,Unfurnished,2 bathrooms,5.4141619,100.3287352
OWNER,2.0,BHK,Apartment,Sunnambu Kolathur S Kolathur,"10,000",950.0,Unfurnished,2 bathrooms,12.9485037,80.1989335
OWNER,3.0,BHK,Villa,Oragadam Industrial Corridor,"18,000",1400.0,Semi-Furnished,3 bathrooms,Not found,Not found
OWNER,1.0,RK,Studio Apartment,Kundrathur,"5,000",500.0,Semi-Furnished,1 bathrooms,12.9957704,80.0973114
OWNER,1.0,BHK,Apartment,Iyappanthangal,"8,500",830.0,Semi-Furnished,2 bathrooms,Not found,Not found
OWNER,2.0,BHK,Apartment,Mannivakkam,"10,000",1000.0,Semi-Furnished,2 bathrooms,Not found,Not found
OWNER,3.0,BHK,Apartment,Manapakkam,"32,000",1750.0,Semi-Furnished,3 bathrooms,13.0147531,80.1744935
OWNER,2.0,BHK,Independent Floor,Jafferkhanpet,"16,000",800.0,Unfurnished,2 bathrooms,13.0299401,80.2056195
OWNER,1.0,RK,Studio Apartment,Mogappair,"6,000",450.0,Semi-Furnished,1 bathrooms,13.0835142,80.1840779
OWNER,2.0,BHK,Independent Floor,Medavakkam,"9,500",1100.0,Unfurnished,2 bathrooms,12.9229928,80.1882897
OWNER,1.0,RK,Studio Apartment,Kodambakkam,"12,000",532.0,Semi-Furnished,1 bathrooms,13.049207,80.2242829
OWNER,2.0,BHK,Independent Floor,Ekkatuthangal,"10,500",700.0,Unfurnished,2 bathrooms,Not found,Not found
OWNER,2.0,BHK,Apartment,Vadapalani,"13,500",850.0,Unfurnished,2 bathrooms,13.0509304,80.2120661
OWNER,2.0,BHK,Independent House,Avadi,"8,000",650.0,Semi-Furnished,2 bathrooms,13.1194809,80.1026704
OWNER,2.0,BHK,Apartment,Kolapakkam,"12,000",777.0,Unfurnished,2 bathrooms,13.0097074,80.1528994
OWNER,1.0,BHK,Independent Floor,Mogappair East,"6,000",400.0,Furnished,1 bathrooms,13.0835142,80.1840779
OWNER,2.0,BHK,Apartment,Guduvancheri,"6,000",1100.0,Semi-Furnished,2 bathrooms,12.8439952,80.0608336
OWNER,2.0,BHK,Apartment,Siruseri,"10,000",993.0,Semi-Furnished,2 bathrooms,12.8235752,80.2221501
OWNER,4.0,BHK,Villa,Maraimalai Nagar,"25,000",2000.0,Semi-Furnished,4 bathrooms,12.7958223,80.0269097
OWNER,1.0,RK,Studio Apartment,Kilpauk,"6,000",300.0,Semi-Furnished,1 bathrooms,13.0832149,80.2379864
OWNER,3.0,BHK,Independent Floor,Anna Nagar East,"30,000",1250.0,Semi-Furnished,3 bathrooms,13.0845523,80.2196163
OWNER,3.0,BHK,Apartment,tambaram west,"30,000",1300.0,Semi-Furnished,3 bathrooms,12.9257923,80.1179194
OWNER,2.0,BHK,Apartment,Madipakkam,"10,000",700.0,Unfurnished,2 bathrooms,12.9611348,80.2001292
OWNER,1.0,RK,Studio Apartment,Kotturpuram,"5,000",250.0,Unfurnished,1 bathrooms,13.0193703,80.2435512
OWNER,1.0,BHK,Independent Floor,Velachery,"7,000",500.0,Unfurnished,1 bathrooms,12.980165450000001,80.22285056225584
OWNER,3.0,BHK,Apartment,Korattur,"21,000",1450.0,Semi-Furnished,3 bathrooms,13.1115392,80.1842767
OWNER,1.0,BHK,Independent House,Perungalathur,"7,500",1000.0,Unfurnished,1 bathrooms,12.9145454,80.0879549
OWNER,2.0,BHK,Apartment,Sholinganallur,"15,000",924.0,Unfurnished,2 bathrooms,12.9174426,80.21649018230858
OWNER,2.0,BHK,Apartment,Sunnambu Kolathur S Kolathur,"12,000",843.0,Semi-Furnished,2 bathrooms,12.9485037,80.1989335
OWNER,3.0,BHK,Independent House,Mangadu,"15,000",1260.0,Semi-Furnished,4 bathrooms,-5.5054838,119.4373404
OWNER,2.0,BHK,Apartment,Ashok Nagar,"15,000",720.0,Semi-Furnished,2 bathrooms,13.0400731,80.2159247
OWNER,1.0,RK,Studio Apartment,Ayanavaram,"5,200",300.0,Unfurnished,1 bathrooms,13.0946157,80.23541
OWNER,2.0,BHK,Apartment,Koyambedu,"12,500",929.0,Unfurnished,2 bathrooms,13.0734496,80.1948363
OWNER,3.0,BHK,Apartment,Madhavaram,"14,000",950.0,Unfurnished,2 bathrooms,13.1429313,80.2325166
OWNER,2.0,BHK,Independent Floor,Saidapet,"11,000",640.0,Unfurnished,2 bathrooms,13.020817,80.2239536
OWNER,1.0,BHK,Independent Floor,Valasaravakkam,"7,000",300.0,Semi-Furnished,1 bathrooms,13.0410164,80.1721682
OWNER,1.0,BHK,Independent House,Perungalathur,"6,500",500.0,Unfurnished,1 bathrooms,12.9145454,80.0879549
OWNER,2.0,BHK,Apartment,Sholinganallur,"17,500",1200.0,Semi-Furnished,2 bathrooms,12.9174426,80.21649018230858
OWNER,3.0,BHK,Independent Floor,Mugalivakkam,"20,000",1500.0,Furnished,2 bathrooms,13.0205798,80.1685163
OWNER,2.0,BHK,Apartment,Thoraipakkam OMR,"15,000",701.0,Semi-Furnished,2 bathrooms,12.9532329,80.2334136
OWNER,1.0,BHK,Apartment,Kilkattalai,"6,000",600.0,Unfurnished,1 bathrooms,Not found,Not found
OWNER,1.0,BHK,Independent Floor,Mogappair,"6,000",350.0,Unfurnished,1 bathrooms,13.0835142,80.1840779
OWNER,2.0,BHK,Independent House,Choolai,"11,500",600.0,Unfurnished,1 bathrooms,13.0906283,80.2621417
OWNER,1.0,BHK,Independent House,Choolai,"7,500",450.0,Unfurnished,1 bathrooms,13.0906283,80.2621417
OWNER,2.0,BHK,Independent Floor,tambaram west,"20,000",1200.0,Semi-Furnished,2 bathrooms,12.9257923,80.1179194
OWNER,1.0,BHK,Apartment,Sholinganallur,"8,000",650.0,Semi-Furnished,2 bathrooms,12.9174426,80.21649018230858
OWNER,1.0,RK,Studio Apartment,Kotturpuram,"5,000",250.0,Unfurnished,1 bathrooms,13.0193703,80.2435512
OWNER,3.0,BHK,Apartment,Siruseri,"30,000",1700.0,Semi-Furnished,3 bathrooms,12.8235752,80.2221501
OWNER,2.0,BHK,Independent Floor,SRR Colony,"9,500",800.0,Semi-Furnished,2 bathrooms,13.0074606,77.6546124
OWNER,1.0,RK,Studio Apartment,Singaperumal Koil,"6,000",550.0,Unfurnished,1 bathrooms,12.7612035,80.0040713
OWNER,1.0,BHK,Apartment,Porur,"8,000",700.0,Unfurnished,1 bathrooms,13.0320131,80.158304
OWNER,2.0,BHK,Independent House,Medavakkam,"10,500",720.0,Unfurnished,2 bathrooms,12.9229928,80.1882897
OWNER,2.0,BHK,Apartment,Choolaimedu,"14,630",770.0,Semi-Furnished,2 bathrooms,13.0623344,80.2254012
OWNER,2.0,BHK,Apartment,Perumbakkam,"13,500",605.0,Semi-Furnished,2 bathrooms,12.2202453,78.9945343
OWNER,2.0,BHK,Apartment,Sholinganallur,"14,000",850.0,Unfurnished,2 bathrooms,12.9174426,80.21649018230858
OWNER,3.0,BHK,Apartment,Virugambakkam,"20,000",1616.0,Semi-Furnished,2 bathrooms,13.0475434,80.1922181
OWNER,1.0,BHK,Apartment,Moolacheri,"12,000",603.0,Semi-Furnished,1 bathrooms,Not found,Not found
OWNER,2.0,BHK,Apartment,Velachery Road,"22,000",1000.0,Semi-Furnished,2 bathrooms,13.013371,80.224298
OWNER,3.0,BHK,Apartment,Ambattur,"23,000",1531.0,Semi-Furnished,3 bathrooms,13.1128863,80.15986241084877
OWNER,2.0,BHK,Apartment,Adambakam,"15,000",900.0,Semi-Furnished,2 bathrooms,Not found,Not found
OWNER,2.0,BHK,Apartment,T Nagar,"24,000",1150.0,Semi-Furnished,2 bathrooms,13.03969,80.23565
OWNER,2.0,BHK,Apartment,Sholinganallur,"27,000",1340.0,Semi-Furnished,2 bathrooms,12.9174426,80.21649018230858
OWNER,2.0,BHK,Independent House,Teynampet,"15,000",600.0,Unfurnished,1 bathrooms,13.0443237,80.2498455
OWNER,2.0,BHK,Independent House,K K Nagar,"15,000",800.0,Unfurnished,2 bathrooms,11.3106569,77.7050969
OWNER,2.0,BHK,Apartment,Guduvancheri,"12,000",1100.0,Unfurnished,2 bathrooms,12.8439952,80.0608336
OWNER,3.0,BHK,Independent Floor,Annanagar West,"24,000",1350.0,Semi-Furnished,2 bathrooms,Not found,Not found
OWNER,1.0,BHK,Independent House,Choolaimedu,"7,500",450.0,Semi-Furnished,1 bathrooms,13.0623344,80.2254012
OWNER,1.0,BHK,Independent House,Koyambedu,"6,000",720.0,Unfurnished,1 bathrooms,13.0734496,80.1948363
OWNER,2.0,BHK,Independent House,Pazhavanthangal,"15,000",700.0,Semi-Furnished,2 bathrooms,12.9883524,80.1891324
OWNER,3.0,BHK,Apartment,Dharmapuri,"7,500",1260.0,Unfurnished,2 bathrooms,12.09680475,78.19304301026716
OWNER,3.0,BHK,Villa,Perungalathur,"20,000",1850.0,Semi-Furnished,3 bathrooms,12.9145454,80.0879549
OWNER,3.0,BHK,Apartment,Ambattur,"25,000",1498.0,Semi-Furnished,3 bathrooms,13.1128863,80.15986241084877
OWNER,3.0,BHK,Independent House,Avadi,"20,000",1000.0,Semi-Furnished,3 bathrooms,13.1194809,80.1026704
OWNER,2.0,BHK,Apartment,Triplicane,"12,000",1000.0,Semi-Furnished,2 bathrooms,13.0604285,80.2750704
OWNER,2.0,BHK,Independent House,Triplicane,"13,000",650.0,Unfurnished,1 bathrooms,13.0604285,80.2750704
OWNER,2.0,BHK,Independent House,Kotturpuram,"9,000",800.0,Unfurnished,1 bathrooms,13.0193703,80.2435512
OWNER,2.0,BHK,Apartment,Medavakkam,"12,000",2400.0,Semi-Furnished,2 bathrooms,12.9229928,80.1882897
OWNER,3.0,BHK,Apartment,Nungambakkam,"40,000",1450.0,Semi-Furnished,3 bathrooms,13.0620626,80.240487
OWNER,2.0,BHK,Apartment,tambaram west,"11,000",636.0,Unfurnished,2 bathrooms,12.9257923,80.1179194
OWNER,2.0,BHK,Apartment,Perungudi,"16,000",920.0,Semi-Furnished,2 bathrooms,12.9710239,80.2418051
OWNER,2.0,BHK,Independent House,Padi,"12,000",1200.0,Unfurnished,2 bathrooms,13.1035851,80.1920425
OWNER,2.0,BHK,Independent House,Pazhavanthangal,"15,000",1100.0,Unfurnished,3 bathrooms,12.9883524,80.1891324
OWNER,2.0,BHK,Independent House,Chromepet,"17,000",2200.0,Semi-Furnished,3 bathrooms,12.9521897,80.1411677
OWNER,1.0,BHK,Independent Floor,Kodungaiyur West,"5,500",500.0,Furnished,1 bathrooms,13.1355089,80.2468151
OWNER,1.0,BHK,Independent House,Selaiyur,"10,000",150.0,Semi-Furnished,2 bathrooms,12.9187445,80.1311172
OWNER,1.0,BHK,Independent House,Guindy,"10,000",700.0,Semi-Furnished,2 bathrooms,13.0043766,80.23654998665585
OWNER,2.0,BHK,Apartment,Sembakkam,"19,999",974.0,Semi-Furnished,2 bathrooms,12.7023624,80.1298612
OWNER,2.0,BHK,Apartment,Kotivakkam,"19,999",974.0,Semi-Furnished,2 bathrooms,12.96954,80.2575889
OWNER,2.0,BHK,Apartment,Perungudi,"14,500",700.0,Semi-Furnished,2 bathrooms,12.9710239,80.2418051
OWNER,3.0,BHK,Apartment,Perungudi,"32,000",1300.0,Semi-Furnished,2 bathrooms,12.9710239,80.2418051
OWNER,1.0,BHK,Independent House,Velachery,"7,500",600.0,Semi-Furnished,1 bathrooms,12.980165450000001,80.22285056225584
OWNER,2.0,BHK,Apartment,East Tambaram,"8,500",600.0,Semi-Furnished,2 bathrooms,12.9265148,80.1314526
OWNER,1.0,BHK,Apartment,Perumbakkam,"8,500",630.0,Unfurnished,1 bathrooms,12.2202453,78.9945343
OWNER,1.0,BHK,Apartment,Perumbakkam,"9,000",630.0,Unfurnished,1 bathrooms,12.2202453,78.9945343
OWNER,3.0,BHK,Independent House,Saligramam,"20,000",2800.0,Semi-Furnished,2 bathrooms,13.0583406,80.1985327
OWNER,1.0,BHK,Independent House,West Mambalam,"10,000",850.0,Unfurnished,1 bathrooms,13.0427322,80.2270781
OWNER,1.0,BHK,Independent Floor,Triplicane,"13,000",600.0,Unfurnished,1 bathrooms,13.0604285,80.2750704
OWNER,2.0,BHK,Apartment,Perumbakkam,"10,000",952.0,Semi-Furnished,2 bathrooms,12.2202453,78.9945343
OWNER,2.0,BHK,Apartment,Alandur,"13,000",725.0,Semi-Furnished,2 bathrooms,13.00282155,80.17191860222883
OWNER,1.0,BHK,Independent House,Guindy,"7,000",600.0,Semi-Furnished,1 bathrooms,13.0043766,80.23654998665585
OWNER,2.0,BHK,Apartment,Choolaimedu,"15,000",1000.0,Semi-Furnished,2 bathrooms,13.0623344,80.2254012
OWNER,2.0,BHK,Independent House,Anna Nagar,"20,000",850.0,Semi-Furnished,1 bathrooms,13.0872004,80.2164421
OWNER,3.0,BHK,Independent House,Velachery,"30,000",2000.0,Unfurnished,3 bathrooms,12.980165450000001,80.22285056225584
OWNER,2.0,BHK,Independent House,Marakkanam,"11,000",560.0,Semi-Furnished,1 bathrooms,12.1959326,79.9441819
OWNER,2.0,BHK,Independent Floor,Mangadu,"6,500",650.0,Unfurnished,1 bathrooms,-5.5054838,119.4373404
OWNER,2.0,BHK,Apartment,Nanmangalam,"15,000",900.0,Semi-Furnished,2 bathrooms,12.9382161,80.1782483
OWNER,2.0,BHK,Independent Floor,Nanmangalam,"10,000",800.0,Unfurnished,2 bathrooms,12.9382161,80.1782483
OWNER,2.0,BHK,Independent Floor,Perungalathur,"17,000",1500.0,Semi-Furnished,2 bathrooms,12.9145454,80.0879549
OWNER,2.0,BHK,Apartment,Ambattur INDUSTRIAL ESTATE,"10,000",890.0,Semi-Furnished,2 bathrooms,13.0922855,80.1675492
OWNER,2.0,BHK,Independent House,Old Washermanpet,"14,000",940.0,Semi-Furnished,2 bathrooms,13.1122762,80.2893812
OWNER,2.0,BHK,Independent Floor,Medavakkam,"10,000",950.0,Semi-Furnished,2 bathrooms,12.9229928,80.1882897
OWNER,1.0,BHK,Apartment,Avadi,"6,500",586.0,Unfurnished,1 bathrooms,13.1194809,80.1026704
OWNER,1.0,RK,Studio Apartment,Karapakkam,"9,000",600.0,Semi-Furnished,1 bathrooms,12.9117073,80.2277203
OWNER,1.0,BHK,Apartment,Villivakkam,"8,000",460.0,Semi-Furnished,1 bathrooms,13.1125875,80.2081378
OWNER,2.0,BHK,Apartment,Ambattur,"12,500",1020.0,Semi-Furnished,2 bathrooms,13.1128863,80.15986241084877
OWNER,3.0,BHK,Apartment,Raja Annamalai Puram,1,3000.0,Semi-Furnished,3 bathrooms,13.0244783,80.253937
OWNER,2.0,BHK,Independent House,Tondiarpet,"18,000",1200.0,Semi-Furnished,3 bathrooms,13.1277669,80.2895845
OWNER,1.0,BHK,Independent House,Mogappair East,"10,000",1000.0,Unfurnished,2 bathrooms,13.0835142,80.1840779
OWNER,2.0,BHK,Apartment,Pallikaranai,"12,000",850.0,Semi-Furnished,2 bathrooms,12.9304748,80.2077692
OWNER,3.0,BHK,Independent Floor,Mugalivakkam,"23,086",1358.0,Semi-Furnished,3 bathrooms,13.0205798,80.1685163
OWNER,2.0,BHK,Apartment,Kotturpuram,"22,000",1125.0,Semi-Furnished,2 bathrooms,13.0193703,80.2435512
OWNER,2.0,BHK,Independent House,Neelankarai,"19,000",1250.0,Semi-Furnished,2 bathrooms,12.9454955,80.2574692
OWNER,3.0,BHK,Apartment,Valasaravakkam,"22,000",1310.0,Semi-Furnished,2 bathrooms,13.0410164,80.1721682
OWNER,2.0,BHK,Independent Floor,Oragadam Village Ambattur Talu,"9,000",900.0,Semi-Furnished,2 bathrooms,Not found,Not found
OWNER,4.0,BHK,Independent Floor,Royapettah,"40,000",2000.0,Semi-Furnished,3 bathrooms,13.0554718,80.2639706
